item_id,title,url,release_date,developer,price
661450,The Lighthouse,http://store.steampowered.com/app/661450/The_Lighthouse/,Coming Soon,Shadow Knights Studio,
540770,,http://store.steampowered.com/app/540770/Subject_264/,,,
737510,Dead Forest,http://store.steampowered.com/app/737510/Dead_Forest/,2017-10-31,"Borov,Sashka Shlapik",
738270,Ciel Fledge,http://store.steampowered.com/app/738270/Ciel_Fledge/,Q2 2018 (Tentative),Studio Namaapa,
708820,,http://store.steampowered.com/app/708820/Baby_Hands/,,,
527150,Dead,http://store.steampowered.com/app/527150/Dead/,2017,Alec Smith,
680590,Minotaur,http://store.steampowered.com/app/680590/Minotaur/,Q1 2018,U7 committee,
629610,The Legacy Games Demo,http://store.steampowered.com/app/629610/The_Legacy_Games_Demo/,2017-10-28,Red Rock Softworks,
371140,Aegis Defenders,http://store.steampowered.com/app/371140/Aegis_Defenders/,Early 2018,GUTS Department,
660860,Cube Monster,http://store.steampowered.com/app/660860/Cube_Monster/,2017-10-27,ARdigitC,
720250,Welcome to the Game II,http://store.steampowered.com/app/720250/Welcome_to_the_Game_II/,2018,Reflect Studios,
701630,Saint George | The Tree Of Secrets,http://store.steampowered.com/app/701630/Saint_George__The_Tree_Of_Secrets/,Demo is available now!,Obscure Cloud,
741730,Lost in Bardo,http://store.steampowered.com/app/741730/Lost_in_Bardo/,When it's done,Backyard Team,
698050,All Our Asias,http://store.steampowered.com/app/698050/All_Our_Asias/,Fall 2017,Sean Han Tani,
650690,Plumber 3D,http://store.steampowered.com/app/650690/Plumber_3D/,Oct 2017,GotW Studio,
723750,The Princess is in Another Castle,http://store.steampowered.com/app/723750/The_Princess_is_in_Another_Castle/,2017-10-20,Mihai Morosanu,
733110,8-Bit Adventures 2,http://store.steampowered.com/app/733110/8Bit_Adventures_2/,Early 2018,Critical Games,
717780,Trap Labs,http://store.steampowered.com/app/717780/Trap_Labs/,Play Beta in demo!,Nonce Inc.,
716170,Aftercharge ( old alpha ),http://store.steampowered.com/app/716170/Aftercharge__old_alpha/,2017-10-13,Chainsawesome Games,
723130,Railgunners,http://store.steampowered.com/app/723130/Railgunners/,2018,Expresso Studios,
644800,SpacerX - Dome Survivals,http://store.steampowered.com/app/644800/SpacerX__Dome_Survivals/,2017 Q4,Extarzz Team,
711760,Bound To Light,http://store.steampowered.com/app/711760/Bound_To_Light/,2018-09-25,Babloon Studios,
702070,,http://store.steampowered.com/app/702070/ASCII_Wars/,,,
632810,Soundpad Demo,http://store.steampowered.com/app/632810/Soundpad_Demo/,2016-11-09,Leppsoft,
457410,Hastilude,http://store.steampowered.com/app/457410/Hastilude/,Fall 2017,Ghost Crab Games,
631670,,http://store.steampowered.com/app/631670/Booper_Get_Home/,,,
675330,,http://store.steampowered.com/app/675330/Space_Crawl/,,,
569510,The Harvest VR,http://store.steampowered.com/app/569510/The_Harvest_VR/,2017-10-31,The Harvest VR,
657080,Project Taurus,http://store.steampowered.com/app/657080/Project_Taurus/,Q4 2017,Digital Graveyard Ltd.,
546120,Pursuit of Power® 2 : The Chaos Dimension,http://store.steampowered.com/app/546120/Pursuit_of_Power_2__The_Chaos_Dimension/,August 2018,"Precision Games, LLC",
713350,,http://store.steampowered.com/app/713350/BEATR/,,,
689470,Chromasia,http://store.steampowered.com/app/689470/Chromasia/,Coming soon,Nexus Games LLC,
693280,Zombies Berserk,http://store.steampowered.com/app/693280/Zombies_Berserk/,2017-09-19,JVWJ Games,
555510,MachiaVillain,http://store.steampowered.com/app/555510/MachiaVillain/,Fall 2017,Wild Factor,
684830,Amiss 13: the Curse,http://store.steampowered.com/app/684830/Amiss_13_the_Curse/,2017-10-16,Sim-plistic Studios,
646400,,http://store.steampowered.com/app/646400/Postity/,,,
630650,The Reckoning Day,http://store.steampowered.com/app/630650/The_Reckoning_Day/,SOON,Gunsquad,
713220,Mass O' Kyzt,http://store.steampowered.com/app/713220/Mass_O_Kyzt/,Coming Soon!,AlexHoratio,
630720,Mana Spark,http://store.steampowered.com/app/630720/Mana_Spark/,Early 2018,"BEHEMUTT,Kishimoto Studios",
659720,Xenocite Clad,http://store.steampowered.com/app/659720/Xenocite_Clad/,Early Spring 2018,White Clover Inc.,
708360,VR Racket Ball,http://store.steampowered.com/app/708360/VR_Racket_Ball/,Coming soon,MASH Virtual,
667440,,http://store.steampowered.com/app/667440/Exit_VR/,,,
707950,Tank Warz!,http://store.steampowered.com/app/707950/Tank_Warz/,Q2 2018,Darkflux Studios,
617740,ASTA : NEW PURE Server,http://store.steampowered.com/app/617740/ASTA__NEW_PURE_Server/,2017-09-07,,
463951,Selenon Rising - Episode 3,http://store.steampowered.com/app/463951/Selenon_Rising__Episode_3/,TBA 2017,Fastermind Games,
667290,World War II Online - STARTER,http://store.steampowered.com/app/667290/World_War_II_Online__STARTER/,2001-06-06,Cornered Rat Software,
667291,World War II Online - PREMIUM,http://store.steampowered.com/app/667291/World_War_II_Online__PREMIUM/,2001-06-06,Cornered Rat Software,
420170,Shrug Island - The Meeting,http://store.steampowered.com/app/420170/Shrug_Island__The_Meeting/,Winter 2018,Tiny Red Camel,
638470,Eggggg - The platform puker,http://store.steampowered.com/app/638470/Eggggg__The_platform_puker/,To be announced,Hyper Games,
582460,Epitaph,http://store.steampowered.com/app/582460/Epitaph/,When it is finished,Everook,
652960,Life is Strange: Before the Storm DLC - Deluxe Upgrade,http://store.steampowered.com/app/652960/Life_is_Strange_Before_the_Storm_DLC__Deluxe_Upgrade/,2017-08-31,Deck Nine,
664120,Wildlife Park Gold Remastered,http://store.steampowered.com/app/664120/Wildlife_Park_Gold_Remastered/,Aug 2017,b-alive gmbh,
658305,WARRIORS ALL-STARS: Special Costume for Setsuna,http://store.steampowered.com/app/658305/WARRIORS_ALLSTARS_Special_Costume_for_Setsuna/,2017-08-29,"KOEI TECMO GAMES CO., LTD.",
658306,WARRIORS ALL-STARS: Special Costume for Shiki,http://store.steampowered.com/app/658306/WARRIORS_ALLSTARS_Special_Costume_for_Shiki/,2017-08-29,"KOEI TECMO GAMES CO., LTD.",
658304,WARRIORS ALL-STARS: Special Costume for Tamaki,http://store.steampowered.com/app/658304/WARRIORS_ALLSTARS_Special_Costume_for_Tamaki/,2017-08-29,"KOEI TECMO GAMES CO., LTD.",
696280,Sole,http://store.steampowered.com/app/696280/Sole/,Coming Soon,Gossamer Games,
658270,"WARRIORS ALL-STARS: Early-unlock the character, Opoona",http://store.steampowered.com/app/658270/WARRIORS_ALLSTARS_Earlyunlock_the_character_Opoona/,2017-08-30,"KOEI TECMO GAMES CO., LTD.",
658271,WARRIORS ALL-STARS: Exclusive Costume Set,http://store.steampowered.com/app/658271/WARRIORS_ALLSTARS_Exclusive_Costume_Set/,2017-08-30,"KOEI TECMO GAMES CO., LTD.",
682740,,http://store.steampowered.com/app/682740/Data_Thief/,,,
623040,,http://store.steampowered.com/app/623040/Crystal_Vibes_feat_Ott/,,,
613050,Laser Grid,http://store.steampowered.com/app/613050/Laser_Grid/,2017-06-06,Selenion Games,
616490,Post War Dreams,http://store.steampowered.com/app/616490/Post_War_Dreams/,Winter 2017,Pulsetense Games,
666150,Prehistoric Kingdom,http://store.steampowered.com/app/666150/Prehistoric_Kingdom/,Release Date TBA,Shadow Raven Studios,
409350,Failed State,http://store.steampowered.com/app/409350/Failed_State/,Early 2018,"Red Spinner Studio,INT-Works",
470090,Quantum Replica,http://store.steampowered.com/app/470090/Quantum_Replica/,Coming Q1 2018,ON3D,
502020,Zumbi Blocks,http://store.steampowered.com/app/502020/Zumbi_Blocks/,2017,"Rakarnov Studios,Adrianks47",
681690,,http://store.steampowered.com/app/681690/OrderVR/,,,
650270,XAOC 燕子珍藏百寶箱,http://store.steampowered.com/app/650270/XAOC/,2017-08-03,WindThunder Studio,
682670,初颜 - The Prototype,http://store.steampowered.com/app/682670/__The_Prototype/,2018-01-05,发胶事务所 Hairgel Agency,
585820,Leylines,http://store.steampowered.com/app/585820/Leylines/,Coming soon,Crystal Shard,
674550,摸金侠,http://store.steampowered.com/app/674550/_/,2017-07-31,SketchTech,
644330,In The Dark,http://store.steampowered.com/app/644330/In_The_Dark/,2017-07-31,Matt Thompson,
386430,Crystal Flux,http://store.steampowered.com/app/386430/Crystal_Flux/,Spring 2017,gadz gamz,
670550,Light Biker Hockey,http://store.steampowered.com/app/670550/Light_Biker_Hockey/,2017-07-19,Theodor Niklas,
420760,,http://store.steampowered.com/app/420760/Gravity_League/,,,
516030,Insane Robots,http://store.steampowered.com/app/516030/Insane_Robots/,Coming soon,Playniac,
375390,Anathema,http://store.steampowered.com/app/375390/Anathema/,Coming Soon,Esperware Interactive,
645130,,http://store.steampowered.com/app/645130/Space_Dream_VR/,,,
588800,HEVN,http://store.steampowered.com/app/588800/HEVN/,Dec 2017,Miga,
445020,Frozen Synapse 2,http://store.steampowered.com/app/445020/Frozen_Synapse_2/,2017,Mode 7 Limited,
487500,fault - SILENCE THE PEDANT,http://store.steampowered.com/app/487500/fault__SILENCE_THE_PEDANT/,When it is ready,ALICE IN DISSONANCE,
651370,A Rip In Time,http://store.steampowered.com/app/651370/A_Rip_In_Time/,Coming 2017,iV Games,
510370,Dragon Souls,http://store.steampowered.com/app/510370/Dragon_Souls/,Early Access Starting Soon!,Avant Games,
650310,Journey of the Sword,http://store.steampowered.com/app/650310/Journey_of_the_Sword/,2017-06-12,Cipher Hive,
642010,Hearts of Iron IV: Anniversary Pack,http://store.steampowered.com/app/642010/Hearts_of_Iron_IV_Anniversary_Pack/,2017-06-06,Paradox Development Studio,
511730,,http://store.steampowered.com/app/511730/Airborne_Empires/,,,
608580,Empires,http://store.steampowered.com/app/608580/Empires/,2017-05-31,Interactive Gaming Studios,
634810,CW: Chaco War,http://store.steampowered.com/app/634810/CW_Chaco_War/,TBA,Waraní Studios,
618550,Chess of Blades,http://store.steampowered.com/app/618550/Chess_of_Blades/,December 2017,Argent Games,
640230,theHunter™: Call of the Wild - Shooting Range,http://store.steampowered.com/app/640230/theHunter_Call_of_the_Wild__Shooting_Range/,2017-05-29,Expansive Worlds,
640200,Metin2 - Rising Hero Pack,http://store.steampowered.com/app/640200/Metin2__Rising_Hero_Pack/,2017-05-22,WEBZEN Inc.,
616420,,http://store.steampowered.com/app/616420/Edge_of_Atlantis/,,,
628410,Arctic Adventure: Episodes,http://store.steampowered.com/app/628410/Arctic_Adventure_Episodes/,2018-03-30,L1gh7 (BriJee),
633150,,http://store.steampowered.com/app/633150/Mythlink/,,,
599490,,http://store.steampowered.com/app/599490/Bounty_Killer/,,,
468250,Warfare Online,http://store.steampowered.com/app/468250/Warfare_Online/,2017-05-08,Con Artist Games,
628870,Soccer Manager Arena,http://store.steampowered.com/app/628870/Soccer_Manager_Arena/,2017-05-09,Soccer Manager Ltd,
551913,Wars Across the World: Hastings 1066,http://store.steampowered.com/app/551913/Wars_Across_the_World_Hastings_1066/,2017-05-04,Strategiae,
551915,Wars Across the World: Normandy 1944,http://store.steampowered.com/app/551915/Wars_Across_the_World_Normandy_1944/,2017-05-04,Strategiae,
551914,Wars Across the World: Saratoga 1777,http://store.steampowered.com/app/551914/Wars_Across_the_World_Saratoga_1777/,2017-05-04,Strategiae,
621000,ROBOT MASTER,http://store.steampowered.com/app/621000/ROBOT_MASTER/,Comming Soon,Newron Laboratory,
610990,,http://store.steampowered.com/app/610990/The_Midnight_Sanctuary_Demo/,,,
547860,Rend,http://store.steampowered.com/app/547860/Rend/,Coming Soon,Frostkeep Studios,
485130,Super Red-Hot Hero,http://store.steampowered.com/app/485130/Super_RedHot_Hero/,2016-11-24,StrangeLight Games,
443590,Prism,http://store.steampowered.com/app/443590/Prism/,Early Access soon,monkey king studio,
588480,Strikers,http://store.steampowered.com/app/588480/Strikers/,2017,Petroglyph,
612570,Fort Triumph,http://store.steampowered.com/app/612570/Fort_Triumph/,Q2 2018,CookieByte Entertainment,
382560,Hot Lava,http://store.steampowered.com/app/382560/Hot_Lava/,To Be Announced,Klei Entertainment,
430890,Rytmik Player,http://store.steampowered.com/app/430890/Rytmik_Player/,2017-04-21,"CINEMAX, s.r.o.",
547370,Dark War,http://store.steampowered.com/app/547370/Dark_War/,2016-11-11,QinGuo,
619790,theHunter™: Call of the Wild - Facing the Wild #1,http://store.steampowered.com/app/619790/theHunter_Call_of_the_Wild__Facing_the_Wild_1/,2017-04-18,Expansive Worlds,
620210,Fatal Twelve,http://store.steampowered.com/app/620210/Fatal_Twelve/,2018-01-31,"aiueoKompany,Sekai Project",
615530,"Love, Money, Rock'n'Roll",http://store.steampowered.com/app/615530/Love_Money_RocknRoll/,2018,Soviet Games,
504430,The Watchmaker,http://store.steampowered.com/app/504430/The_Watchmaker/,Coming Q3 2017,Micropsia Games,
492822,SUGURI the Best,http://store.steampowered.com/app/492822/SUGURI_the_Best/,Coming Soon,Orange_Juice,
492821,Realism,http://store.steampowered.com/app/492821/Realism/,Coming Soon,Orange_Juice,
492820,Accelerator,http://store.steampowered.com/app/492820/Accelerator/,Coming Soon,Orange_Juice,
438330,Dungeon Runner,http://store.steampowered.com/app/438330/Dungeon_Runner/,Coming soon..,Jonathan Öhrström,
612900,PAYDAY 2: Gage Russian Weapon Pack,http://store.steampowered.com/app/612900/PAYDAY_2_Gage_Russian_Weapon_Pack/,2017-03-23,OVERKILL - a Starbreeze Studio.,
415620,Rite of Life,http://store.steampowered.com/app/415620/Rite_of_Life/,,Rebourne Studios,
494240,Pengame,http://store.steampowered.com/app/494240/Pengame/,Coming Soon,Rogue Relay,
603930,Battle Princess Madelyn,http://store.steampowered.com/app/603930/Battle_Princess_Madelyn/,TBA,Causal Bit Games Inc.,
604580,Reality Incognita Demo,http://store.steampowered.com/app/604580/Reality_Incognita_Demo/,2017-03-15,Dire Boar Games,
304690,Star Sonata 2,http://store.steampowered.com/app/304690/Star_Sonata_2/,Early 2017,Landauer Games,
584070,,http://store.steampowered.com/app/584070/Vee_Rethak__Deep_Under_The_Mountain/,,,
592640,,http://store.steampowered.com/app/592640/MGSLeisure1000/,,,
554720,Ziba,http://store.steampowered.com/app/554720/Ziba/,Q4 2017,Sharpless512,
530340,Flub Fighter,http://store.steampowered.com/app/530340/Flub_Fighter/,2017-01-14,Retora Game Studios LLC,
449380,Substance Designer 6,http://store.steampowered.com/app/449380/Substance_Designer_6/,2017-02-14,Allegorithmic,
591710,PAYDAY 2: John Wick Heists,http://store.steampowered.com/app/591710/PAYDAY_2_John_Wick_Heists/,2017-02-09,OVERKILL - a Starbreeze Studio.,
588030,,http://store.steampowered.com/app/588030/Derail_Valley/,,,
574590,Koloro,http://store.steampowered.com/app/574590/Koloro/,End 2017,Sköll Studio,
543560,Escape the Game: Episode 1,http://store.steampowered.com/app/543560/Escape_the_Game_Episode_1/,2017 Q1,Insanity Games,
584820,Tower Mode,http://store.steampowered.com/app/584820/Tower_Mode/,2017-02-01,André Bertaglia,
341050,Splitmind,http://store.steampowered.com/app/341050/Splitmind/,Q1 2017,Rendal Studio,
563730,The World 3:Rise of Demon,http://store.steampowered.com/app/563730/The_World_3Rise_of_Demon/,January 2017,Good Games,
509140,,http://store.steampowered.com/app/509140/HVR/,,,
508460,MAXCONTROL,http://store.steampowered.com/app/508460/MAXCONTROL/,Not yet available,Eierkop-Games,
352720,The Universim,http://store.steampowered.com/app/352720/The_Universim/,Coming Soon!,Crytivo,
400940,,http://store.steampowered.com/app/400940/Budget_Cuts/,,,
364210,Sierra Ops,http://store.steampowered.com/app/364210/Sierra_Ops/,When it's done (2017),Innomen Productions,
516360,Gerty - Robots In Love,http://store.steampowered.com/app/516360/Gerty__Robots_In_Love/,"Q1 (ish), 2017",Quantum Sheep,
526002,Guardians of Ember - Demigod DLC,http://store.steampowered.com/app/526002/Guardians_of_Ember__Demigod_DLC/,2016-12-21,Runewaker,
539250,Retro Parking Demo,http://store.steampowered.com/app/539250/Retro_Parking_Demo/,2016-12-11,BYCODEC TEKNOLOJI LTD,
534870,,http://store.steampowered.com/app/534870/Arcane/,,,
518640,,http://store.steampowered.com/app/518640/Dragon_Skies_VR/,,,
544940,Arma 3 Community Guide Series,http://store.steampowered.com/app/544940/Arma_3_Community_Guide_Series/,2013-03-07,,
528740,Operation: New Earth,http://store.steampowered.com/app/528740/Operation_New_Earth/,2016-12-14,Hunted Cow Studios,
526000,Guardians of Ember - Immortal DLC,http://store.steampowered.com/app/526000/Guardians_of_Ember__Immortal_DLC/,2016-12-13,Runewaker,
526001,Guardians of Ember - Mortal DLC,http://store.steampowered.com/app/526001/Guardians_of_Ember__Mortal_DLC/,2016-12-13,Runewaker,
521250,Blue Screen Adventures,http://store.steampowered.com/app/521250/Blue_Screen_Adventures/,2017,"Bacq Stellan,Chris Hédé,OtakuMaker Studio",
506940,Broken Overlord,http://store.steampowered.com/app/506940/Broken_Overlord/,Coming Soon,Codex Worlds,
466450,Bootleg Systems,http://store.steampowered.com/app/466450/Bootleg_Systems/,2018,Neonable,
255252,Prime World - Pro Pack,http://store.steampowered.com/app/255252/Prime_World__Pro_Pack/,2016-12-01,Nival,
561240,Last Survivor - Deluxe Edition,http://store.steampowered.com/app/561240/Last_Survivor__Deluxe_Edition/,2016-12-01,Original Games,
443790,,http://store.steampowered.com/app/443790/Irrational_Exuberance/,,,
525019,Watch_Dogs® 2 - Private Eye Pack,http://store.steampowered.com/app/525019/Watch_Dogs_2__Private_Eye_Pack/,2016-11-28,Ubisoft,
548420,PAYDAY 2: Gage Spec Ops Pack,http://store.steampowered.com/app/548420/PAYDAY_2_Gage_Spec_Ops_Pack/,2016-11-24,OVERKILL - a Starbreeze Studio.,
525010,Watch_Dogs® 2 - Ultra Texture Pack,http://store.steampowered.com/app/525010/Watch_Dogs_2__Ultra_Texture_Pack/,2016-11-25,Ubisoft,
551020,,http://store.steampowered.com/app/551020/Shadows_of_the_Cloud_Demo/,,,
543540,,http://store.steampowered.com/app/543540/Archer_Guardian_VR__The_Chapter_Zero/,,,
495450,,http://store.steampowered.com/app/495450/Fractasia/,,,
556740,LEGRAND LEGACY: Tale of the Fatebounds,http://store.steampowered.com/app/556740/LEGRAND_LEGACY_Tale_of_the_Fatebounds/,2018-01-24,SEMISOFT,
543530,,http://store.steampowered.com/app/543530/Holo_Impact__Prologue/,,,
533700,,http://store.steampowered.com/app/533700/VR_Retreat/,,,
413110,Hero's Song™,http://store.steampowered.com/app/413110/Heros_Song/,2016-11-07,Pixelmage Games LLC,
514830,,http://store.steampowered.com/app/514830/Stifled/,,,
472690,Sombrero: Spaghetti Western Mayhem,http://store.steampowered.com/app/472690/Sombrero_Spaghetti_Western_Mayhem/,2016-10-27,PixelMetal,
492840,Veterans Online,http://store.steampowered.com/app/492840/Veterans_Online/,2018,Nuked Cockroach,
534750,,http://store.steampowered.com/app/534750/The_Rise_of_Captain_Longbeard/,,,
495900,Lance A Lot®: Classic Edition,http://store.steampowered.com/app/495900/Lance_A_Lot_Classic_Edition/,2016-10-18,Rocket Hammer,
522334,Shadow Warrior 2 - Solid Gold Pack,http://store.steampowered.com/app/522334/Shadow_Warrior_2__Solid_Gold_Pack/,2016-10-13,Flying Wild Hog,
522333,Shadow Warrior 2 - Soundtrack,http://store.steampowered.com/app/522333/Shadow_Warrior_2__Soundtrack/,2016-10-13,Flying Wild Hog,
526910,The Last Door Season One Soundtrack,http://store.steampowered.com/app/526910/The_Last_Door_Season_One_Soundtrack/,2014-05-20,The Game Kitchen,
531810,Streamline Early Access Token,http://store.steampowered.com/app/531810/Streamline_Early_Access_Token/,2016-09-30,Proletariat Inc.,
529540,,http://store.steampowered.com/app/529540/Thread_Studio/,,,
427630,The Madness of Little Emma Demo,http://store.steampowered.com/app/427630/The_Madness_of_Little_Emma_Demo/,2016-09-26,Bartosz Bojarowski,
398950,The End of an Age: Fading Remnants,http://store.steampowered.com/app/398950/The_End_of_an_Age_Fading_Remnants/,2019-09-16,Poetic Justice Studios,
364500,Endless Dead,http://store.steampowered.com/app/364500/Endless_Dead/,Coming Soon,Ghost Machine,
527520,Strike Force: Arctic Storm,http://store.steampowered.com/app/527520/Strike_Force_Arctic_Storm/,2016-09-21,West Forest Games,
433370,Luckless Seven,http://store.steampowered.com/app/433370/Luckless_Seven/,Coming Soon,Deckpoint Studio,
530720,Solitaire Royale,http://store.steampowered.com/app/530720/Solitaire_Royale/,2016-09-15,EnsenaSoft,
367320,Albino Lullaby Demo,http://store.steampowered.com/app/367320/Albino_Lullaby_Demo/,2016-09-14,Ape Law,
523860,,http://store.steampowered.com/app/523860/Launch_Squad/,,,
475131,How To Survive 2 - Crow Pet,http://store.steampowered.com/app/475131/How_To_Survive_2__Crow_Pet/,2016-09-07,Eko Software,
475132,How To Survive 2 - Teddy Bear Helmet,http://store.steampowered.com/app/475132/How_To_Survive_2__Teddy_Bear_Helmet/,2016-09-07,Eko Software,
475130,How To Survive 2 - Combat Knives,http://store.steampowered.com/app/475130/How_To_Survive_2__Combat_Knives/,2016-09-07,Eko Software,
496180,,http://store.steampowered.com/app/496180/GE_Neuro/,,,
496570,Locus Solus,http://store.steampowered.com/app/496570/Locus_Solus/,Coming soon,KURONEKO SOFT,
432200,Voice of the Citizens - .NET Voice Hotkey App,http://store.steampowered.com/app/432200/Voice_of_the_Citizens__NET_Voice_Hotkey_App/,Soon™,Yuki,
522940,GUN GODZ,http://store.steampowered.com/app/522940/GUN_GODZ/,2016-08-29,Vlambeer,
430440,Of Kings And Men,http://store.steampowered.com/app/430440/Of_Kings_And_Men/,2016-08-25,Warlock Wireless,
422080,OmniBus Demo,http://store.steampowered.com/app/422080/OmniBus_Demo/,2016-08-22,"Buddy Cops, LLC",
509430,Kingdom: New Lands OST,http://store.steampowered.com/app/509430/Kingdom_New_Lands_OST/,2016-08-10,Noio,
511360,,http://store.steampowered.com/app/511360/UNCORPOREAL__Holographic_Photography_Demo/,,,
510950,,http://store.steampowered.com/app/510950/HVR_Demo/,,,
501280,,http://store.steampowered.com/app/501280/VirZOOM_Gamepad_Emulator/,,,
392830,The Last Sunshine Demo,http://store.steampowered.com/app/392830/The_Last_Sunshine_Demo/,2016-07-27,Four Eyes Productions,
491380,SteamVR Driver for Razer™ Hydra,http://store.steampowered.com/app/491380/SteamVR_Driver_for_Razer_Hydra/,2016-04-19,Andras Beck,
503500,NEO-NOW! Demo,http://store.steampowered.com/app/503500/NEONOW_Demo/,2016-07-28,ma_mutte,
406350,KartKraft™,http://store.steampowered.com/app/406350/KartKraft/,,Black Delta,
436680,A More Beautiful World - A Kinetic Visual Novel,http://store.steampowered.com/app/436680/A_More_Beautiful_World__A_Kinetic_Visual_Novel/,2018,Afterthought Studios,
500360,,http://store.steampowered.com/app/500360/VRMultigames/,,,
449780,Jacob,http://store.steampowered.com/app/449780/Jacob/,2016-07-06,Duck Duck Zeus,
489500,Muv-Luv: Wallpaper Pack,http://store.steampowered.com/app/489500/MuvLuv_Wallpaper_Pack/,2016-07-14,ixtl,
359980,Alpha Version.0 Demo,http://store.steampowered.com/app/359980/Alpha_Version0_Demo/,2016-07-06,Team Scynix,
450660,PAYDAY 2: Biker Character Pack,http://store.steampowered.com/app/450660/PAYDAY_2_Biker_Character_Pack/,2016-06-16,OVERKILL - a Starbreeze Studio.,
487210,PAYDAY 2: The Biker Heist,http://store.steampowered.com/app/487210/PAYDAY_2_The_Biker_Heist/,2016-06-16,OVERKILL - a Starbreeze Studio.,
478960,Clickteam Fusion 2.5 Free Edition,http://store.steampowered.com/app/478960/Clickteam_Fusion_25_Free_Edition/,2016-06-16,Clickteam,
471750,URSA,http://store.steampowered.com/app/471750/URSA/,2016-06-15,HellconX™ Games,
432310,Virtual Pool 4 Multiplayer,http://store.steampowered.com/app/432310/Virtual_Pool_4_Multiplayer/,2016-06-13,Celeris,
423670,Agatha Christie: The ABC Murders Demo,http://store.steampowered.com/app/423670/Agatha_Christie_The_ABC_Murders_Demo/,2016-02-04,Artefacts Studio,
459460,Sherlock Holmes: The Devil's Daughter Costume Pack,http://store.steampowered.com/app/459460/Sherlock_Holmes_The_Devils_Daughter_Costume_Pack/,2016-06-10,Frogwares,
458440,One Piece Burning Blood - CHARACTER PACK,http://store.steampowered.com/app/458440/One_Piece_Burning_Blood__CHARACTER_PACK/,2016-06-07,"Spike Chunsoft Co., Ltd.",
459160,Allods Online My.com,http://store.steampowered.com/app/459160/Allods_Online_Mycom/,2009-10-01,"Allods Team,Mail.Ru Group",
464470,BloodGate,http://store.steampowered.com/app/464470/BloodGate/,2016-06-02,Outsmart,
423620,HERO DEFENSE,http://store.steampowered.com/app/423620/HERO_DEFENSE/,2016-05-31,Happy Tuesday,
469990,,http://store.steampowered.com/app/469990/NEKOPALIVE/,,,
440930,HITMAN™: Episode 3 - Marrakesh,http://store.steampowered.com/app/440930/HITMAN_Episode_3__Marrakesh/,2016-05-31,"Io-Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",
465090,Don Bradman Cricket 17 Demo,http://store.steampowered.com/app/465090/Don_Bradman_Cricket_17_Demo/,2016-05-26,Big Ant Studios,
476050,RPG Maker MV - Eternal Destiny Graphic Set,http://store.steampowered.com/app/476050/RPG_Maker_MV__Eternal_Destiny_Graphic_Set/,2016-05-24,Office 5656,
476041,RPG Maker VX Ace - Eternal Destiny Graphic Set,http://store.steampowered.com/app/476041/RPG_Maker_VX_Ace__Eternal_Destiny_Graphic_Set/,2016-05-24,KADOKAWA,
469650,,http://store.steampowered.com/app/469650/Disney_Movies_VR/,,,
446750,,http://store.steampowered.com/app/446750/Portal_Stories_VR/,,,
398280,Tidal Affair: Before The Storm Demo,http://store.steampowered.com/app/398280/Tidal_Affair_Before_The_Storm_Demo/,2014-11-24,NoDev,
456210,A Land Fit For Heroes,http://store.steampowered.com/app/456210/A_Land_Fit_For_Heroes/,2016-05-03,Liber Primus Games,
459890,Blue Rider - Original Soundtrack,http://store.steampowered.com/app/459890/Blue_Rider__Original_Soundtrack/,2016-05-04,Ravegan,
426110,Ego Protocol Demo,http://store.steampowered.com/app/426110/Ego_Protocol_Demo/,2016-04-29,Static Dreams,
451330,IS Defense Editor,http://store.steampowered.com/app/451330/IS_Defense_Editor/,2016-04-29,,
464540,,http://store.steampowered.com/app/464540/Colosse/,,,
462910,,http://store.steampowered.com/app/462910/Poly_Runner_VR/,,,
432850,,http://store.steampowered.com/app/432850/Sisters/,,,
457842,Enter the Gungeon - Microtransaction Gun,http://store.steampowered.com/app/457842/Enter_the_Gungeon__Microtransaction_Gun/,2016-04-05,Dodge Roll,
457841,Enter the Gungeon - Digital Comic,http://store.steampowered.com/app/457841/Enter_the_Gungeon__Digital_Comic/,2016-04-05,Dodge Roll,
459860,,http://store.steampowered.com/app/459860/Budget_Cuts_Demo/,,,
440921,NOBUNAGA'S AMBITION: Souzou SR - “Mego Hime” Bushou Data,http://store.steampowered.com/app/440921/NOBUNAGAS_AMBITION_Souzou_SR__Mego_Hime_Bushou_Data/,2016-03-30,,
439660,Tower Unite Dedicated Server,http://store.steampowered.com/app/439660/Tower_Unite_Dedicated_Server/,2016-03-29,,
455740,The Last Door Season 2 Soundtrack,http://store.steampowered.com/app/455740/The_Last_Door_Season_2_Soundtrack/,2016-03-29,The Game Kitchen,
456450,,http://store.steampowered.com/app/456450/Jaunt_VR__Experience_Cinematic_Virtual_Reality/,,,
440920,NOBUNAGA'S AMBITION: Souzou SR - “Miura Anjin” Bushou Data,http://store.steampowered.com/app/440920/NOBUNAGAS_AMBITION_Souzou_SR__Miura_Anjin_Bushou_Data/,2016-03-23,,
440915,NOBUNAGA'S AMBITION: Souzou SR - “Oyamada Shigemasa” “Muramatsu Dono” Bushou Data,http://store.steampowered.com/app/440915/NOBUNAGAS_AMBITION_Souzou_SR__Oyamada_Shigemasa_Muramatsu_Dono_Bushou_Data/,2016-03-23,,
