user_id,item_id,recommend,posted_date,year,sentiment_analysis
76561198092064357,220240,True,2014-01-22,2014,2
76561198092064451,4000,True,2014-04-02,2014,2
76561198092064451,218060,True,2014-03-21,2014,2
nimatha,230410,True,2013-12-14,2013,2
23Batman05,233720,True,2013-12-02,2013,2
23Batman05,215870,True,2013-09-19,2013,1
23Batman05,252490,True,,0,0
23Batman05,230410,True,2015-03-06,2015,1
23Batman05,313120,True,2015-02-06,2015,2
23Batman05,63380,True,2014-06-30,2014,2
76561198092096760,440,True,2014-01-06,2014,2
76561198092122093,301520,True,2014-10-20,2014,2
76561198092148962,230050,True,2014-09-08,2014,2
___XxButtHolexX___,230410,True,2014-06-11,2014,2
felixguard12,550,True,2014-04-15,2014,1
C628VJF01,218230,True,2014-02-19,2014,0
C628VJF01,10180,True,2014-09-17,2014,2
C628VJF01,345610,True,,0,1
C628VJF01,315810,True,2015-02-19,2015,2
C628VJF01,71340,True,2014-12-07,2014,2
C628VJF01,8190,True,2014-10-04,2014,1
C628VJF01,22380,True,2014-10-04,2014,0
chobbavacbanned,570,True,2013-07-20,2013,2
kuaspereira,202970,True,2014-08-28,2014,1
09876543231,550,True,2014-01-08,2014,2
SirCanadianGuy,440,True,2015-10-10,2015,2
shitbitxhz,570,True,2014-04-04,2014,2
76561198092216068,363970,True,2015-05-22,2015,2
76561198092216405,230230,True,2014-06-30,2014,1
z_ash_z,570,True,2015-04-08,2015,2
Bukky,204300,True,2014-12-23,2014,2
Bukky,730,True,2014-03-18,2014,2
76561198092229748,227940,True,2015-09-04,2015,2
76561198092242919,550,True,2014-02-09,2014,1
PandasBeSwagLiek,4000,True,2013-12-14,2013,2
76561198092278847,33230,True,2015-12-15,2015,1
76561198092278847,207610,True,2015-12-15,2015,0
fiTcherino,214630,True,2014-11-18,2014,2
fiTcherino,730,True,2015-11-10,2015,2
fiTcherino,49520,True,2014-06-01,2014,2
fiTcherino,550,True,2014-06-01,2014,2
fiTcherino,4000,True,2014-06-01,2014,1
fiTcherino,440,True,2014-06-01,2014,2
76561198092297803,49520,True,2014-02-08,2014,1
amabsoluzt,440,True,2014-10-06,2014,2
76561198092341441,207230,True,2014-04-27,2014,2
76561198092374007,346110,False,,0,0
76561198092398769,440,True,2014-06-17,2014,2
76561198092407908,440,True,2014-02-23,2014,2
bendakiller,730,True,2015-05-17,2015,1
GornTH,70000,True,2014-01-04,2014,1
GornTH,17390,True,2014-01-04,2014,1
GornTH,218620,True,2014-01-04,2014,1
GornTH,730,True,2014-01-04,2014,1
RagerGamer212,440,True,2014-06-13,2014,1
RagerGamer212,227300,True,2014-12-17,2014,2
stocky55,440,True,2015-01-16,2015,2
Spoder_XaXX,55230,True,2015-09-20,2015,1
Spoder_XaXX,296470,True,2014-09-20,2014,2
76561198092473728,236390,True,2014-02-09,2014,0
76561198092473728,227940,False,2014-07-14,2014,0
beccsbarney2013,8980,True,2014-01-03,2014,1
beccsbarney2013,49520,True,2014-01-03,2014,2
beccsbarney2013,218620,True,2014-02-14,2014,2
beccsbarney2013,8870,True,2013-10-22,2013,2
beccsbarney2013,204100,True,2013-09-01,2013,2
beccsbarney2013,440,True,2013-06-26,2013,2
76561198092501010,322170,True,2015-09-30,2015,2
Nitoxis,440,True,2014-07-05,2014,2
Nitoxis,302830,True,2015-01-24,2015,0
Nitoxis,304930,True,2014-07-10,2014,2
23974656456,300380,True,2014-11-27,2014,2
76561198092545243,730,True,2014-07-04,2014,0
76561198092559916,208090,True,2014-02-14,2014,0
76561198092559916,22380,True,2015-01-11,2015,0
76561198092559916,440,True,2014-09-30,2014,2
76561198092564032,730,True,2014-10-12,2014,1
Themonsteringoo,1250,True,2014-12-21,2014,1
76561198092589283,1250,True,2014-06-13,2014,1
76561198092589283,570,True,2014-05-18,2014,1
76561198092589283,218620,True,2014-06-19,2014,1
76561198092589283,730,True,2014-08-08,2014,1
SadHon127Steam,440,True,2014-12-04,2014,2
werkimew,202970,True,,0,0
76561198092623837,304930,True,2014-08-11,2014,2
76561198092623837,9900,True,2014-04-09,2014,2
PartNoxious,205100,True,2014-01-26,2014,2
frankenstien1251,236390,True,2015-09-27,2015,2
frankenstien1251,440,True,2015-03-21,2015,2
76561198092695661,237310,True,2013-11-27,2013,2
76561198092695661,218620,True,2015-11-09,2015,2
76561198092695661,304050,True,2015-11-08,2015,2
76561198092695661,282440,True,2015-10-15,2015,1
76561198092695661,49520,True,2014-09-19,2014,1
76561198092750032,48700,True,2014-04-07,2014,2
Llucsankiss,440,True,2014-03-27,2014,2
Llucsankiss,208090,True,2014-03-26,2014,1
76561198092796694,304930,False,2015-05-10,2015,0
76561198092798425,99900,True,2013-12-29,2013,1
76561198092814591,440,True,2014-03-28,2014,2
tenryuu_no_hokou,291550,True,,0,2
tenryuu_no_hokou,105600,True,2013-06-07,2013,2
tenryuu_no_hokou,242720,True,2014-05-12,2014,2
tenryuu_no_hokou,104900,False,2014-07-28,2014,0
76561198092973654,440,True,2013-12-16,2013,2
moustachecashstash,221910,True,2014-03-08,2014,2
moustachecashstash,221640,True,2014-02-17,2014,0
moustachecashstash,265930,True,2014-11-29,2014,2
76561198093043200,209870,True,2013-12-10,2013,2
FURYDICE12,730,True,2015-06-20,2015,1
FURYDICE12,346110,True,2015-07-01,2015,0
FURYDICE12,219640,True,2015-07-01,2015,0
FURYDICE12,344760,True,2015-06-20,2015,2
FURYDICE12,4000,True,2015-06-22,2015,0
ShadowBlade44RTM,413150,True,,0,2
ShadowBlade44RTM,4000,True,2013-12-07,2013,2
76561198093066459,206210,True,2015-11-26,2015,2
76561198093068088,8930,True,2014-01-12,2014,2
Feel_Good_Inc,250900,True,2015-01-12,2015,2
Feel_Good_Inc,4000,True,2014-12-21,2014,0
Feel_Good_Inc,12110,True,2015-01-12,2015,2
Feel_Good_Inc,730,True,2015-01-12,2015,2
leng100,4000,True,2014-01-15,2014,2
leng100,304930,True,2014-12-06,2014,1
leng100,252490,True,2014-05-19,2014,2
leng100,206420,True,2014-04-15,2014,1
leng100,1250,True,2014-03-23,2014,1
leng100,6860,True,2014-01-25,2014,2
76561198093094168,227940,True,2015-09-20,2015,2
76561198093136680,274900,True,2015-08-29,2015,2
ZicoSteam,266010,True,2015-11-04,2015,0
errro474,206210,True,2013-12-15,2013,1
bp1000,440,True,2013-12-05,2013,0
76561198093152725,304930,True,2014-07-18,2014,1
fuckitm8,252490,True,2013-12-15,2013,2
fuckitm8,222880,True,2014-03-28,2014,2
fuckitm8,365670,True,2015-05-22,2015,2
76561198093156419,212160,True,2015-07-11,2015,2
xilonz,218620,True,2015-03-12,2015,1
xilonz,238460,True,2014-12-20,2014,1
76561198093158990,298110,False,2015-06-23,2015,0
76561198093161734,47410,False,2013-12-19,2013,0
76561198093167105,8980,True,2014-06-21,2014,2
76561198093179649,242760,True,2014-12-31,2014,2
76561198093209700,304930,True,2014-07-15,2014,2
BaHaHadi,311210,True,,0,1
76561198093248844,630,True,2014-03-10,2014,1
76561198093248844,440,True,2014-03-05,2014,1
76561198093248844,230410,True,2014-02-15,2014,1
DSPITERI,730,True,2014-08-16,2014,2
76561198093261278,224460,True,2015-03-31,2015,2
76561198093261921,206210,True,2013-11-25,2013,2
76561198093261921,245550,True,2014-03-31,2014,2
NotForPikachu,239820,True,2013-12-01,2013,1
NotForPikachu,262960,True,2015-06-28,2015,2
NotForPikachu,22380,True,2015-06-19,2015,0
NotForPikachu,214700,True,2015-05-13,2015,0
NotForPikachu,220860,True,2013-09-30,2013,0
76561198093265892,218620,True,2014-06-27,2014,2
76561198093283574,10090,True,2013-12-18,2013,2
76561198093283652,440,True,2014-06-18,2014,0
76561198093284207,730,True,2015-08-14,2015,2
76561198093289103,221040,True,2015-09-23,2015,2
76561198093295500,304930,True,2015-01-24,2015,1
76561198093295500,218230,True,2014-07-05,2014,2
76561198093295500,230410,True,2014-06-07,2014,0
76561198093295500,570,True,2014-04-21,2014,2
KardphantomOrigin,730,True,,0,2
danielpaolucci,440,True,2014-08-18,2014,2
76561198093374278,239820,True,2014-06-19,2014,2
76561198093386811,327640,True,2015-02-02,2015,0
76561198093386811,440,True,2014-06-17,2014,1
76561198093437165,550,True,2014-12-29,2014,2
IndonesianGamerHD,208090,True,2014-02-12,2014,2
IndonesianGamerHD,17500,True,2013-12-24,2013,1
IndonesianGamerHD,440,True,2013-12-24,2013,1
76561198093453471,259080,True,,0,2
ravijay1234,440,True,2014-07-06,2014,2
Thisbananaistastyfam,34900,True,2015-05-12,2015,2
Thisbananaistastyfam,730,True,2014-05-13,2014,2
Thisbananaistastyfam,334230,True,2015-03-30,2015,2
Thisbananaistastyfam,242860,True,2014-08-30,2014,1
Thisbananaistastyfam,293500,True,,0,2
Thisbananaistastyfam,239140,True,2015-06-29,2015,0
76561198093505849,263280,True,2014-10-18,2014,2
76561198093505849,107410,True,2015-07-05,2015,0
76561198093505849,206210,True,2014-12-02,2014,2
76561198093505849,113400,True,2014-10-02,2014,0
themajesticlemon,221640,True,2013-12-26,2013,2
themajesticlemon,265930,True,2014-04-03,2014,0
themajesticlemon,33230,True,2013-12-31,2013,2
themajesticlemon,206420,True,2013-12-22,2013,0
themajesticlemon,55230,True,2013-12-10,2013,2
themajesticlemon,4000,True,2013-12-10,2013,2
themajesticlemon,239820,True,2014-06-06,2014,0
themajesticlemon,203140,True,2013-12-26,2013,0
themajesticlemon,205080,False,2013-12-31,2013,0
76561198093537015,4000,True,2014-08-28,2014,0
76561198093541789,31280,False,2014-08-29,2014,1
76561198093541789,48705,False,2015-08-21,2015,0
69madman,31280,True,2014-07-07,2014,2
dbctvhdofficial,220780,True,2013-12-19,2013,1
shadowteddy101,212680,True,2015-04-22,2015,2
76561198093560216,35450,True,2014-06-20,2014,1
76561198093567765,440,True,2014-09-25,2014,2
76561198093568871,440,True,2014-06-30,2014,1
76561198093575256,249130,True,2013-12-22,2013,2
76561198093584099,550,True,2014-03-07,2014,1
Specied,570,False,2014-07-05,2014,0
76561198093624785,570,True,2015-01-26,2015,0
76561198093624785,440,True,2014-06-17,2014,1
76561198093624785,620,True,2014-03-03,2014,2
76561198093624785,4000,True,2014-01-20,2014,2
76561198093624785,204360,True,2014-10-31,2014,2
76561198093624785,261030,True,2014-03-07,2014,2
76561198093624785,49520,True,2014-09-13,2014,2
76561198093633422,236110,True,2015-10-16,2015,1
MagmaCIaw,630,True,2014-11-29,2014,1
MagmaCIaw,570,True,2014-11-29,2014,2
MagmaCIaw,730,True,2014-08-08,2014,0
MagmaCIaw,216150,True,2014-01-20,2014,2
MagmaCIaw,211440,True,2014-12-25,2014,2
MagmaCIaw,113020,True,2014-11-29,2014,0
MagmaCIaw,220780,True,2014-11-29,2014,2
MagmaCIaw,113200,True,2014-11-29,2014,2
MagmaCIaw,440,True,2014-11-29,2014,2
Nickelodeon1337,223710,True,2015-09-27,2015,1
HecticPCGamer,236390,True,2013-10-28,2013,2
76561198093659817,440,True,2014-07-30,2014,2
_GrinFlame_,107410,True,2014-11-29,2014,2
_GrinFlame_,4000,True,2015-06-03,2015,0
76561198093684803,204100,True,2014-07-07,2014,1
flybox346789,440,True,2014-04-29,2014,1
76561198093736412,730,True,2015-05-21,2015,1
76561198093737741,49520,True,2014-07-05,2014,2
76561198093737741,55230,True,2014-06-28,2014,2
76561198093737741,8980,True,2013-12-23,2013,2
76561198093737741,9480,True,2013-12-01,2013,2
76561198093739334,346110,True,2015-08-01,2015,2
76561198093769658,265630,True,2014-06-21,2014,2
MiniCritZ,223710,True,2015-06-05,2015,1
MiniCritZ,570,True,2015-06-06,2015,0
76561198093792318,218620,True,2014-03-10,2014,2
76561198093815606,113400,True,2014-04-30,2014,2
76561198093818820,16720,True,2014-04-19,2014,2
76561198093818820,300,True,2014-12-29,2014,0
76561198093825245,224260,True,2014-11-13,2014,0
76561198093826511,222750,True,2015-09-20,2015,1
76561198093833194,440,True,2014-07-25,2014,1
76561198093838682,440,True,2015-02-02,2015,1
76561198093846750,318850,False,,0,2
76561198093918831,206420,True,2014-01-19,2014,2
76561198093923987,24200,True,2014-02-12,2014,2
76561198093923987,70000,True,2013-12-14,2013,0
toweringpillarofgreen,99900,True,2013-12-01,2013,2
lucas10033,440,True,2013-12-13,2013,1
76561198093963443,104900,True,2014-02-21,2014,1
76561198093992124,271590,True,2015-11-11,2015,1
76561198093992124,440,True,2015-07-30,2015,0
76561198094024142,440,True,2013-11-28,2013,2
76561198094024364,222750,True,2014-02-14,2014,2
76561198094024364,205100,True,2013-12-19,2013,2
30102002,730,True,2014-05-23,2014,2
76561198094062762,32380,True,2014-05-12,2014,2
76561198094062762,236390,True,2014-05-09,2014,2
76561198094071373,207230,True,2013-12-30,2013,2
Vxslayer,202970,False,2014-05-08,2014,0
76561198094149935,238460,True,2014-07-09,2014,1
76561198094149935,200710,True,2014-01-16,2014,2
76561198094162039,318791,False,2015-03-06,2015,1
76561198094176685,440,True,2015-04-19,2015,1
76561198094184873,220860,True,2014-03-08,2014,2
76561198094184873,22380,True,2014-08-04,2014,2
Cheubajjang,440,True,2014-08-10,2014,1
76561198094243372,218230,True,2013-12-13,2013,2
76561198094247822,440,True,2015-11-28,2015,0
Namesy10,212680,True,2013-12-29,2013,2
tranceconnoisseur,440,False,,0,0
76561198094283454,206420,True,2014-10-18,2014,2
blastc123,202970,True,2014-04-04,2014,2
blastc123,222880,True,2014-02-24,2014,2
blastc123,209650,False,2014-12-30,2014,0
blastc123,261030,True,2014-08-29,2014,2
blastc123,242760,True,2014-08-11,2014,0
blastc123,282900,True,2015-06-20,2015,1
76561198094345295,99900,True,2014-04-27,2014,1
76561198094350896,304930,True,2014-08-19,2014,1
ProfessionalAssFace,113200,True,2013-11-29,2013,0
76561198094368675,730,True,2015-04-07,2015,2
HundaoPlay,440,True,2015-08-08,2015,1
76561198094395257,227940,True,2015-04-19,2015,2
76561198094397698,4000,True,2014-07-08,2014,2
gost555,4000,False,2013-12-02,2013,0
76561198094426674,4000,True,2014-06-12,2014,1
76561198094438867,440,True,2014-06-22,2014,2
ThePanda123,248570,True,2014-06-13,2014,2
ThePanda123,291550,True,,0,2
ThePanda123,266430,False,2014-09-27,2014,0
BEKAST,730,True,2015-09-25,2015,2
76561198094457617,570,True,2014-01-31,2014,2
-Ultrix,70,True,2014-01-27,2014,2
76561198094471302,227560,True,2014-05-04,2014,2
76561198094511613,209870,False,2014-06-29,2014,0
76561198094511613,221100,True,2014-05-12,2014,2
76561198094511613,230410,True,2014-01-14,2014,2
76561198094523451,440,True,2015-12-27,2015,2
76561198094533668,327410,True,2014-11-09,2014,2
76561198094533668,440,True,2014-07-12,2014,2
76561198094544716,440,True,2014-06-27,2014,2
Aniemesocute,440,True,2013-12-28,2013,2
76561198094551776,570,True,,0,1
76561198094579576,200510,True,2015-12-27,2015,2
76561198094611693,105600,True,2013-12-01,2013,0
76561198094611693,250420,True,2013-12-19,2013,2
76561198094623726,383580,True,2015-09-11,2015,2
76561198094623726,105600,True,2014-07-03,2014,0
jamesbow1000,242760,True,2015-11-28,2015,1
jamesbow1000,24240,True,2013-10-23,2013,1
jamesbow1000,271590,True,,0,2
76561198094639852,202170,True,2013-10-06,2013,2
76561198094653273,208090,True,2014-04-05,2014,2
420BlazeItMLG,570,True,2014-09-05,2014,0
420BlazeItMLG,253710,False,,0,1
420BlazeItMLG,730,True,2015-06-19,2015,1
76561198094673961,440,True,2014-01-09,2014,2
76561198094722660,247730,False,2014-06-14,2014,0
76561198094722660,50300,False,2015-11-22,2015,0
76561198094722660,218620,False,2014-10-25,2014,0
76561198094722660,98400,True,2015-11-14,2015,0
Illusion_Meng,440,True,2014-07-04,2014,1
76561198094780836,730,True,2015-01-10,2015,1
limjunhong085,285920,True,2015-12-28,2015,2
76561198094838512,218620,False,2014-04-11,2014,1
thomasbolch,332310,True,2015-10-07,2015,2
bobbychin,259080,True,2014-06-26,2014,0
76561198094860495,224540,True,2014-03-01,2014,2
lowkeytryhard,730,True,2015-02-07,2015,2
lowkeytryhard,4000,True,2013-11-07,2013,2
lowkeytryhard,304930,True,2015-12-21,2015,2
lowkeytryhard,252490,True,2015-02-07,2015,2
komegalletas,230410,True,2014-01-10,2014,2
76561198094932472,212070,True,2014-01-18,2014,2
76561198094960016,224260,True,2014-04-17,2014,1
exLightning,35700,True,2013-11-25,2013,2
exLightning,246620,True,2014-06-02,2014,2
exLightning,35720,True,2013-12-04,2013,2
exLightning,17410,False,2013-11-25,2013,2
exLightning,244590,False,2014-01-30,2014,2
exLightning,113200,True,2013-09-30,2013,2
76561198095005075,240,True,2014-05-12,2014,1
76561198095005075,730,True,2015-11-14,2015,2
76561198095005075,232090,True,2015-09-08,2015,2
JustHacksNoSkill,440,True,2014-11-26,2014,2
JustHacksNoSkill,730,True,2014-12-29,2014,0
JustHacksNoSkill,304930,True,2014-08-13,2014,0
JustHacksNoSkill,346110,True,,0,2
JustHacksNoSkill,222880,True,2015-03-24,2015,2
JustHacksNoSkill,277590,True,2015-03-14,2015,2
JustHacksNoSkill,239660,True,2015-01-11,2015,2
JustHacksNoSkill,233270,True,2014-05-16,2014,2
JustHacksNoSkill,104900,True,2014-03-16,2014,2
gamingninjer,263540,False,2015-07-07,2015,1
gamingninjer,17460,True,2013-10-25,2013,2
76561198095035915,270570,True,2014-06-15,2014,2
76561198095035915,262410,True,2014-05-26,2014,2
76561198095035915,242720,False,2014-05-24,2014,1
76561198095096914,730,True,,0,1
lomocampero,105600,True,2014-05-01,2014,1
76561198095119764,63380,True,2014-06-05,2014,2
76561198095124187,4000,True,2014-10-08,2014,2
76561198095148817,440,True,2014-02-10,2014,2
76561198095153484,48190,True,2014-01-08,2014,2
76561198095160053,240,True,2015-06-12,2015,2
BonnieMTD,332800,True,2015-08-07,2015,0
BonnieMTD,440,True,2015-07-14,2015,2
BonnieMTD,4000,True,2014-04-22,2014,2
BonnieMTD,730,True,2015-08-29,2015,2
BonnieMTD,265930,True,2014-07-11,2014,2
BonnieMTD,304930,False,2015-09-09,2015,0
BonnieMTD,550,True,,0,1
BonnieMTD,413850,True,2015-11-28,2015,2
BonnieMTD,346900,True,2015-07-14,2015,1
BonnieMTD,400,True,2015-06-07,2015,2
megatrom2000,440,True,2015-06-18,2015,1
76561198095204879,301520,False,,0,1
76561198095206391,12110,True,2015-10-07,2015,1
TomWays,218620,True,2015-03-10,2015,1
TomWays,730,True,2015-12-15,2015,1
76561198095217647,113400,True,2015-07-22,2015,2
XTMLONNER,440,True,2014-01-06,2014,2
76561198095222384,550,True,2014-07-08,2014,2
mamat08,304930,True,2014-07-27,2014,0
mamat08,440,True,2013-08-12,2013,2
76561198095229758,4000,True,2014-01-28,2014,2
belowzerozaki,440,True,2015-02-09,2015,1
belowzerozaki,4000,True,2015-03-18,2015,2
76561198095249718,230410,True,2015-09-01,2015,2
76561198095259560,240,True,2014-11-28,2014,2
COMPA_WELCOME,440,True,2014-10-24,2014,0
76561198095271002,440,True,2013-06-25,2013,1
76561198095317606,224260,True,2014-01-10,2014,2
76561198095318446,4000,True,2015-06-29,2015,0
datmuffinfeel,221100,True,2014-01-30,2014,1
76561198095360391,4000,True,,0,1
zakkozak,620,True,2014-06-13,2014,2
zakkozak,204360,True,2014-06-05,2014,2
76561198095370406,282900,True,,0,2
76561198095394823,17390,True,2014-09-21,2014,2
76561198095403022,22370,True,2014-05-16,2014,0
76561198095403022,48700,True,2014-03-09,2014,2
76561198095403022,223710,False,2014-03-14,2014,1
bumlickthrower69,550,True,2014-02-12,2014,2
pooxbox,204300,True,2015-12-27,2015,2
pooxbox,24010,True,2015-09-24,2015,2
pooxbox,211820,False,2015-12-16,2015,0
pooxbox,335330,True,2015-05-01,2015,2
pooxbox,346900,True,2015-12-20,2015,2
pooxbox,363970,True,2015-11-28,2015,2
pooxbox,304050,False,2015-09-19,2015,0
76561198095426279,1250,False,2014-03-17,2014,1
76561198095441194,230410,True,2014-07-25,2014,1
76561198095441194,224600,True,2014-08-16,2014,0
76561198095441194,24200,True,2014-07-12,2014,0
hanjunethehacker,440,True,2013-11-28,2013,2
hanjunethehacker,570,True,2014-02-09,2014,2
hanjunethehacker,550,True,2014-01-03,2014,2
76561198095448607,250900,True,2015-03-08,2015,0
on99xd,440,True,2014-08-16,2014,2
isse7enfold5,570,True,2015-07-29,2015,2
isse7enfold5,24240,True,2014-10-19,2014,2
isse7enfold5,234670,True,2015-07-29,2015,1
76561198095467701,302830,True,2015-03-10,2015,1
mdyxxxx,271590,True,2015-04-14,2015,1
76561198095494508,244770,True,2015-03-23,2015,2
76561198095494678,238460,True,2014-12-01,2014,1
Twerking49,242050,True,2014-01-13,2014,2
76561198095526354,206210,True,2013-12-17,2013,1
76561198095526354,440,True,2013-12-16,2013,1
76561198095560360,107410,False,2015-09-29,2015,0
76561198095560360,227940,True,,0,1
76561198095562061,2400,True,2014-06-19,2014,1
76561198095562061,219150,True,2014-06-19,2014,1
76561198095562061,208090,True,2014-02-21,2014,1
76561198095562061,201790,True,2014-02-21,2014,1
76561198095562061,220240,True,2013-12-15,2013,0
76561198095562061,440,True,2013-11-27,2013,2
76561198095647149,440,True,2013-07-19,2013,1
76561198095653552,218230,True,2014-11-23,2014,0
76561198095653552,230410,True,2015-09-22,2015,2
76561198095656344,730,True,2015-08-02,2015,0
76561198095660414,208090,False,2014-05-06,2014,0
76561198095682416,252490,True,2014-09-07,2014,2
ThanosIsGreat,214490,True,2014-12-08,2014,0
76561198095685006,550,True,2014-02-26,2014,1
76561198095685006,440,True,2013-12-27,2013,1
76561198095724838,440,True,2014-07-17,2014,1
76561198095724838,346900,True,2015-04-05,2015,1
76561198095725786,17410,True,2014-04-17,2014,2
76561198095725786,70000,True,2014-02-28,2014,2
76561198095725786,620,True,2014-02-28,2014,2
ImUnkS,246700,True,2014-08-21,2014,0
ImUnkS,245550,True,2014-04-09,2014,0
ImUnkS,730,True,2014-04-08,2014,2
ImUnkS,440,True,2014-04-08,2014,0
ImUnkS,209870,True,2013-12-19,2013,2
4324434,105600,True,,0,1
4324434,4000,True,,0,1
76561198095765572,200210,True,2014-07-05,2014,2
76561198095767190,221100,False,2014-04-19,2014,1
FandyRiski,550,True,2013-12-25,2013,2
minosgt,440,True,2015-03-18,2015,1
76561198095839093,4000,True,2013-12-30,2013,0
JuanWayToTheTop,233720,True,2014-01-09,2014,2
nomoredupes,730,True,,0,2
Bazzui,252490,True,2014-06-28,2014,2
Bazzui,107410,True,2014-10-29,2014,2
76561198095857280,224260,True,2013-12-25,2013,2
76561198095857280,440,True,2013-12-20,2013,0
76561198095862530,440,True,2014-09-10,2014,2
76561198095874772,262410,True,2014-07-02,2014,1
76561198095902650,105600,True,2014-03-29,2014,2
InspyrBOI,730,False,,0,1
InspyrBOI,550,True,2015-02-13,2015,1
76561198095921346,236390,True,2014-02-28,2014,2
76561198095921346,218230,True,2013-08-03,2013,0
76561198095921346,9900,True,2013-07-07,2013,0
76561198095921346,207230,True,2013-07-05,2013,1
76561198095926289,4500,False,2014-05-16,2014,0
chodelife,335240,True,2015-02-06,2015,0
Pizzanile,440,True,2014-01-31,2014,2
76561198095947504,730,True,2014-08-02,2014,2
FestiveKillerBear,730,True,2015-04-05,2015,2
76561198095979004,113200,True,2014-07-27,2014,2
76561198095980012,304930,True,2014-07-27,2014,1
76561198096002072,12120,True,,0,1
XablauPTBR,4000,True,2014-01-11,2014,1
XablauPTBR,99900,True,2014-01-20,2014,1
XablauPTBR,304930,True,2014-07-27,2014,1
TherDarkImmortal,1250,True,2014-03-20,2014,1
76561198096025044,730,True,2015-10-13,2015,1
HarrisonDealSteam,4000,True,2013-07-05,2013,2
HarrisonDealSteam,730,False,2015-12-24,2015,2
HarrisonDealSteam,220240,True,2014-11-23,2014,2
HarrisonDealSteam,233450,True,2014-06-20,2014,2
HarrisonDealSteam,203140,True,2014-12-18,2014,2
HarrisonDealSteam,224540,True,2013-12-22,2013,0
HarrisonDealSteam,240,True,2013-12-15,2013,2
PluseMinun,407840,True,,0,2
76561198096032572,440,True,2014-02-14,2014,2
76561198096032572,304930,False,2014-10-13,2014,0
76561198096044900,440,True,2015-11-10,2015,2
76561198096047698,440,True,,0,2
76561198096059368,8930,True,2014-06-22,2014,2
76561198096095430,230410,True,2014-04-16,2014,1
76561198096095430,206210,True,2014-03-29,2014,1
OpaopapaGamer,224260,True,2015-06-28,2015,2
Bonk_Cure,440,False,,0,2
Bonk_Cure,550,True,2013-12-26,2013,2
Bonk_Cure,730,True,2015-10-28,2015,1
Bonk_Cure,312150,True,2015-05-30,2015,2
Bonk_Cure,570,True,2015-05-30,2015,2
Bonk_Cure,219640,True,2015-05-30,2015,2
Bonk_Cure,312990,True,2015-04-27,2015,1
xadversary,730,True,2015-01-15,2015,2
76561198096143818,570,False,2014-05-19,2014,0
76561198096143818,231430,True,2015-01-05,2015,2
76561198096143818,730,True,2015-01-05,2015,2
76561198096143818,550,True,2013-07-21,2013,2
76561198096146616,440,True,2014-02-24,2014,2
76561198096157048,208650,True,,0,2
76561198096157048,35450,True,2014-02-22,2014,2
76561198096157048,35140,True,2014-02-07,2014,2
samurottman,250760,True,2014-07-23,2014,0
jtrigueros03ohyeah,730,True,2015-11-04,2015,2
jtrigueros03ohyeah,440,False,2015-06-12,2015,1
76561198096221528,440,True,2014-08-09,2014,0
joshokan,203160,True,2014-12-28,2014,1
76561198096257768,440,True,2014-08-31,2014,0
76561198096268241,230410,True,2013-11-29,2013,1
76561198096279435,230410,True,2015-03-16,2015,2
anticampertrue,570,True,2014-03-15,2014,1
76561198096407403,440,True,2014-11-01,2014,2
76561198096447440,440,True,2014-03-28,2014,2
76561198096458693,730,True,2014-09-29,2014,1
76561198096460086,291550,True,,0,2
craigsuxatgames,440,True,2013-12-07,2013,0
craigsuxatgames,224260,True,2015-04-03,2015,0
76561198096510963,47890,True,2014-10-12,2014,0
Lorazx,221910,True,2014-01-31,2014,0
76561198096565807,730,True,2014-07-14,2014,1
76561198096565807,440,True,2013-11-28,2013,0
Basti_FCB1,440,True,2013-12-30,2013,2
76561198096596971,570,True,2014-02-09,2014,1
toukly,224260,True,2013-12-06,2013,1
76561198096632715,440,True,2013-11-29,2013,2
76561198096634664,227940,True,2015-02-23,2015,1
mewdetta,49520,True,2014-03-14,2014,1
mewdetta,4000,True,2014-03-06,2014,2
mewdetta,440,True,2013-09-09,2013,0
76561198096678177,570,True,2014-07-08,2014,0
76561198096683619,440,True,2014-06-14,2014,2
76561198096717859,49520,True,2014-02-10,2014,2
76561198096719713,304930,True,2014-08-29,2014,1
Its-time-for-Jack-to-let-it-rip,317470,True,2014-08-14,2014,2
76561198096734926,550,True,2015-01-03,2015,2
76561198096745990,248570,False,2014-06-18,2014,1
rockberry,8870,True,2014-03-25,2014,2
Rikoko,31280,True,2014-06-20,2014,2
76561198096771953,570,True,2014-10-09,2014,2
76561198096805950,262410,True,2015-05-27,2015,1
kronos1423,440,True,2014-01-05,2014,2
julezislive,240,True,2014-10-18,2014,2
maskthiefsenpai,273110,True,2015-10-24,2015,1
76561198096840499,231430,True,2015-07-16,2015,0
76561198096840499,297512,True,2015-03-11,2015,2
76561198096878685,440,True,2014-06-18,2014,1
76561198096878685,104900,False,2014-04-13,2014,1
51041,730,True,2013-12-07,2013,2
76561198096902206,12120,True,2014-01-13,2014,1
76561198096902206,240,True,2014-01-27,2014,1
76561198096902206,550,True,2014-01-22,2014,0
76561198096902206,224260,True,2014-01-22,2014,1
76561198096902206,223710,True,2014-01-21,2014,1
76561198096902206,440,True,2014-01-16,2014,1
gw4545,230410,True,,0,1
KnifeSkin,570,True,2015-06-29,2015,0
rgdraco,200710,True,,0,2
undesputed,252490,True,,0,2
AdriProMataTodos,218620,True,2014-04-13,2014,1
76561198097165402,1250,True,2013-11-29,2013,1
