item_id,title,url,release_date,developer,price
378450,Robot Tsunami,http://store.steampowered.com/app/378450/Robot_Tsunami/,2016-01-07,Ground Up Games Pty Ltd ®,9.99
427750,Tick Tock Isle Soundtrack,http://store.steampowered.com/app/427750/Tick_Tock_Isle_Soundtrack/,2015-12-30,Kevin Carville,0.99
414150,SJSM - Karamari Hospital,http://store.steampowered.com/app/414150/SJSM__Karamari_Hospital/,2015-12-29,Lag Studios,1.99
378390,Production Inc.,http://store.steampowered.com/app/378390/Production_Inc/,2015-12-31,Solo Instinct,19.99
424320,Anomaly 1729,http://store.steampowered.com/app/424320/Anomaly_1729/,2015-12-30,"Anvil Drop, LLC",9.99
429950,ABO MANDO,http://store.steampowered.com/app/429950/ABO_MANDO/,2015-12-31,UNDEAD,1.99
431980,One Manga Day - Russian Voiceover,http://store.steampowered.com/app/431980/One_Manga_Day__Russian_Voiceover/,2016-01-01,DeXP,0.0
407900,Princess Remedy in a World of Hurt,http://store.steampowered.com/app/407900/Princess_Remedy_in_a_World_of_Hurt/,2014-12-01,"Ludosity,Remar Games",0.0
420070,Kill The Plumber,http://store.steampowered.com/app/420070/Kill_The_Plumber/,2015-12-31,"Keybol,Iskander Aminov",4.99
405640,Pony Island,http://store.steampowered.com/app/405640/Pony_Island/,2016-01-04,Daniel Mullins Games,4.99
428010,Pony Island - Soundtrack,http://store.steampowered.com/app/428010/Pony_Island__Soundtrack/,2016-01-04,"Daniel Mullins Games,Jonah Senzel",0.99
428900,"Linea, the Game",http://store.steampowered.com/app/428900/Linea_the_Game/,2016-01-04,KHB-Soft,1.99
428130,Walk The Light,http://store.steampowered.com/app/428130/Walk_The_Light/,2016-01-04,Anti Crunch Studios,4.99
431740,Chowderchu,http://store.steampowered.com/app/431740/Chowderchu/,2016-01-04,Ryan Jensen,4.99
429580,A Wild Catgirl Appears!,http://store.steampowered.com/app/429580/A_Wild_Catgirl_Appears/,2016-01-05,NewWestGames,2.99
431330,Dungeons Are Random,http://store.steampowered.com/app/431330/Dungeons_Are_Random/,2016-01-05,PIXELBUG,1.99
409170,Contract,http://store.steampowered.com/app/409170/Contract/,2016-01-05,"S Houben,N Tailor,A Barnett",2.99
418120,Cally's Caves 3,http://store.steampowered.com/app/418120/Callys_Caves_3/,2016-01-05,VDO Games,6.99
352790,Futuridium EP Deluxe,http://store.steampowered.com/app/352790/Futuridium_EP_Deluxe/,2016-01-07,MixedBag Srl,9.99
433710,Futuridium EP Deluxe Original Sound Track,http://store.steampowered.com/app/433710/Futuridium_EP_Deluxe_Original_Sound_Track/,2016-01-07,MixedBag Srl,4.99
411720,Quantum Lock,http://store.steampowered.com/app/411720/Quantum_Lock/,2015-12-14,"FAT BOMB STUDIOS, LLC",5.99
431540,Frosty Kiss,http://store.steampowered.com/app/431540/Frosty_Kiss/,2015-01-31,"2Chance Projects,IIchan Eroge Team",0.0
428060,Millia -The ending-,http://store.steampowered.com/app/428060/Millia_The_ending/,2016-01-08,Millia Soft,4.99
431470,Inside The Code,http://store.steampowered.com/app/431470/Inside_The_Code/,2016-01-08,CPsoft,6.99
421166,MX vs. ATV Supercross Encore - 2 Stroke 4 Pack,http://store.steampowered.com/app/421166/MX_vs_ATV_Supercross_Encore__2_Stroke_4_Pack/,2016-01-08,"Rainbow Studios,THQ Nordic",1.99
421165,MX vs. ATV Supercross Encore - Rhythm Racing Pack,http://store.steampowered.com/app/421165/MX_vs_ATV_Supercross_Encore__Rhythm_Racing_Pack/,2016-01-08,"Rainbow Studios,THQ Nordic",5.99
421164,MX vs. ATV Supercross Encore - Copper Canyon Open World,http://store.steampowered.com/app/421164/MX_vs_ATV_Supercross_Encore__Copper_Canyon_Open_World/,2016-01-08,"Rainbow Studios,THQ Nordic",9.99
421163,MX vs. ATV Supercross Encore - The Stewart Compound,http://store.steampowered.com/app/421163/MX_vs_ATV_Supercross_Encore__The_Stewart_Compound/,2016-01-08,"Rainbow Studios,THQ Nordic",9.99
429904,MX vs. ATV Supercross Encore - 2015 Husqvarna FC 350 MX,http://store.steampowered.com/app/429904/MX_vs_ATV_Supercross_Encore__2015_Husqvarna_FC_350_MX/,2016-01-08,"Rainbow Studios,THQ Nordic",2.99
429907,MX vs. ATV Supercross Encore - 2015 Husqvarna FC 450 MX,http://store.steampowered.com/app/429907/MX_vs_ATV_Supercross_Encore__2015_Husqvarna_FC_450_MX/,2016-01-08,"Rainbow Studios,THQ Nordic",2.99
429903,MX vs. ATV Supercross Encore - 2015 Husqvarna FC 250 MX,http://store.steampowered.com/app/429903/MX_vs_ATV_Supercross_Encore__2015_Husqvarna_FC_250_MX/,2016-01-08,"Rainbow Studios,THQ Nordic",2.99
429905,MX vs. ATV Supercross Encore - 2015 Husqvarna TC 125 MX,http://store.steampowered.com/app/429905/MX_vs_ATV_Supercross_Encore__2015_Husqvarna_TC_125_MX/,2016-01-08,"Rainbow Studios,THQ Nordic",2.99
429906,MX vs. ATV Supercross Encore - 2015 Husqvarna TC 250 MX,http://store.steampowered.com/app/429906/MX_vs_ATV_Supercross_Encore__2015_Husqvarna_TC_250_MX/,2016-01-08,"Rainbow Studios,THQ Nordic",2.99
429710,MX vs. ATV Supercross Encore - 2015 KTM 125 SX,http://store.steampowered.com/app/429710/MX_vs_ATV_Supercross_Encore__2015_KTM_125_SX/,2016-01-08,"Rainbow Studios,THQ Nordic",2.99
429711,MX vs. ATV Supercross Encore - 2015 KTM 250 SX MX,http://store.steampowered.com/app/429711/MX_vs_ATV_Supercross_Encore__2015_KTM_250_SX_MX/,2016-01-08,"Rainbow Studios,THQ Nordic",2.99
355510,Crazy Belts,http://store.steampowered.com/app/355510/Crazy_Belts/,2016-01-05,jemchicomac,3.99
429890,MX vs. ATV Supercross Encore - 2015 KTM 250 SX-F MX,http://store.steampowered.com/app/429890/MX_vs_ATV_Supercross_Encore__2015_KTM_250_SXF_MX/,2016-01-08,"Rainbow Studios,THQ Nordic",2.99
429900,MX vs. ATV Supercross Encore - 2015 KTM 350 SX-F MX,http://store.steampowered.com/app/429900/MX_vs_ATV_Supercross_Encore__2015_KTM_350_SXF_MX/,2016-01-08,"Rainbow Studios,THQ Nordic",2.99
390419,Rocksmith® 2014 – Wolfmother - “Woman”,http://store.steampowered.com/app/390419/Rocksmith_2014__Wolfmother__Woman/,2016-01-05,Ubisoft - San Francisco,2.99
390421,Rocksmith® 2014 – Asia - “Heat of the Moment”,http://store.steampowered.com/app/390421/Rocksmith_2014__Asia__Heat_of_the_Moment/,2016-01-05,Ubisoft - San Francisco,2.99
390422,Rocksmith® 2014 – Wild Cherry - “Play That Funky Music”,http://store.steampowered.com/app/390422/Rocksmith_2014__Wild_Cherry__Play_That_Funky_Music/,2016-01-05,Ubisoft - San Francisco,2.99
390423,Rocksmith® 2014 – Hit Singles Song Pack III,http://store.steampowered.com/app/390423/Rocksmith_2014__Hit_Singles_Song_Pack_III/,2016-01-05,Ubisoft - San Francisco,9.99
390420,Rocksmith® 2014 – Semisonic - “Closing Time”,http://store.steampowered.com/app/390420/Rocksmith_2014__Semisonic__Closing_Time/,2016-01-05,Ubisoft - San Francisco,2.99
411400,Sora no Kakera - Sora Original Soundtrack,http://store.steampowered.com/app/411400/Sora_no_Kakera__Sora_Original_Soundtrack/,2016-01-05,"Orange_Juice,DEKU",7.99
390730,Sora,http://store.steampowered.com/app/390730/Sora/,2016-01-05,Orange_Juice,8.99
411401,Celeste - Sora Extra Soundtrack,http://store.steampowered.com/app/411401/Celeste__Sora_Extra_Soundtrack/,2016-01-05,"Orange_Juice,DEKU",5.99
430060,Leadwerks Game Engine - Nature Model Pack,http://store.steampowered.com/app/430060/Leadwerks_Game_Engine__Nature_Model_Pack/,2015-12-22,Leadwerks Software,29.99
357970,The Hole Story Soundtrack,http://store.steampowered.com/app/357970/The_Hole_Story_Soundtrack/,2015-12-22,"LearnDistrict Inc.,The Negatives",4.99
412230,Ohio Jack and The Cup Of Eternity,http://store.steampowered.com/app/412230/Ohio_Jack_and_The_Cup_Of_Eternity/,2015-12-22,Shadebob Games,0.0
298240,Red Crucible®: Firestorm,http://store.steampowered.com/app/298240/Red_Crucible_Firestorm/,2015-12-22,"Rocketeer Games Studio, LLC",0.0
381990,Dragon Saga,http://store.steampowered.com/app/381990/Dragon_Saga/,2010-10-28,Gravity Interactive,0.0
430181,TANE DLC: Aerotrain,http://store.steampowered.com/app/430181/TANE_DLC_Aerotrain/,2015-12-22,N3V Games,17.99
430200,Nameless ~Black &amp; White Christmas~,http://store.steampowered.com/app/430200/Nameless_Black__White_Christmas/,2013-12-17,"Sujin Ri,Yunjeong Yun,Hyein Go,Minsu Ock,Marcos Arroyo,Seona Lee,Sohyeon Jeon",19.99
421180,Umbra: Shadow of Death,http://store.steampowered.com/app/421180/Umbra_Shadow_of_Death/,2015-12-18,Colludium Ltd,3.99
400250,Heaven Island - VR MMO,http://store.steampowered.com/app/400250/Heaven_Island__VR_MMO/,2015-12-01,"Fabio Ferrara,Giulia Airoldi",0.99
271760,Dungeon Lords Steam Edition,http://store.steampowered.com/app/271760/Dungeon_Lords_Steam_Edition/,2005-05-01,Heuristic Park,14.99
418320,Spriter: RPG Heroes Pack,http://store.steampowered.com/app/418320/Spriter_RPG_Heroes_Pack/,2015-12-22,BrashMonkey,24.99
416380,The Hurricane of the Varstray -Collateral hazard-,http://store.steampowered.com/app/416380/The_Hurricane_of_the_Varstray_Collateral_hazard/,2015-12-21,Studio SiestA,9.99
325981,Train Simulator: Mosel Valley Koblenz -Trier Route Add-On,http://store.steampowered.com/app/325981/Train_Simulator_Mosel_Valley_Koblenz_Trier_Route_AddOn/,2015-12-21,Aerosoft GmbH,29.99
334791,Project CARS - Renault Sport Car Pack,http://store.steampowered.com/app/334791/Project_CARS__Renault_Sport_Car_Pack/,2015-12-21,Slightly Mad Studios,3.49
398940,Respawn Man,http://store.steampowered.com/app/398940/Respawn_Man/,2015-12-21,Evan (Solidplasma) Peiperl,2.99
371460,Gnumz: Masters of Defense,http://store.steampowered.com/app/371460/Gnumz_Masters_of_Defense/,2015-12-21,Creobit,4.99
356070,Commander Cool 2,http://store.steampowered.com/app/356070/Commander_Cool_2/,2015-12-17,Orlyapps,2.99
418300,Wick,http://store.steampowered.com/app/418300/Wick/,2015-12-17,Hellbent Games,5.99
416670,Gunslingers,http://store.steampowered.com/app/416670/Gunslingers/,2015-12-17,webgames,0.0
397340,SimplePlanes,http://store.steampowered.com/app/397340/SimplePlanes/,2015-12-17,"Jundroo, LLC",12.99
396470,Evoland 2 - Artbook,http://store.steampowered.com/app/396470/Evoland_2__Artbook/,2015-12-17,Shiro Games,24.99
317590,Stronghold Crusader 2: Delivering Justice mini-campaign,http://store.steampowered.com/app/317590/Stronghold_Crusader_2_Delivering_Justice_minicampaign/,2015-12-17,FireFly Studios,0.99
400200,The Mystery of a Lost Planet,http://store.steampowered.com/app/400200/The_Mystery_of_a_Lost_Planet/,2015-12-17,AlikArt Studio,4.99
405820,Turok,http://store.steampowered.com/app/405820/Turok/,1997-11-30,"Iguana Entertainment,Nightdive Studios",19.99
418050,FALL,http://store.steampowered.com/app/418050/FALL/,2015-12-17,Northbrain,5.99
413970,Robotpencil Presents: How To Finish a Painting,http://store.steampowered.com/app/413970/Robotpencil_Presents_How_To_Finish_a_Painting/,2015-12-17,,14.99
415990,Lightbender,http://store.steampowered.com/app/415990/Lightbender/,2015-12-17,"Math Nerd Productions, LLC",2.99
428260,The Book of Desires,http://store.steampowered.com/app/428260/The_Book_of_Desires/,2015-12-18,Meridian'93,6.99
428280,Mystery of Unicorn Castle: The Beastmaster,http://store.steampowered.com/app/428280/Mystery_of_Unicorn_Castle_The_Beastmaster/,2015-12-18,Meridian'93,6.99
428270,Twilight City: Love as a Cure,http://store.steampowered.com/app/428270/Twilight_City_Love_as_a_Cure/,2015-12-18,Meridian'93,6.99
428250,Mystery Castle: The Mirror's Secret,http://store.steampowered.com/app/428250/Mystery_Castle_The_Mirrors_Secret/,2015-12-18,Meridian'93,6.99
325964,Train Simulator: Norfolk Southern Big 7s Loco Add-On,http://store.steampowered.com/app/325964/Train_Simulator_Norfolk_Southern_Big_7s_Loco_AddOn/,2015-12-18,Digital Train Model,19.99
429040,Furfly,http://store.steampowered.com/app/429040/Furfly/,2015-12-18,SMD Gaming Studio,0.99
298030,Total Annihilation,http://store.steampowered.com/app/298030/Total_Annihilation/,1997-09-30,Cavedog Entertainment,4.99
407080,3DMark API Overhead feature test,http://store.steampowered.com/app/407080/3DMark_API_Overhead_feature_test/,2015-12-18,Futuremark,0.0
325994,Train Simulator: DB BR 361 Loco Add-On,http://store.steampowered.com/app/325994/Train_Simulator_DB_BR_361_Loco_AddOn/,2015-12-18,Dovetail Games,19.99
406960,3DMark Cloud Gate benchmark,http://store.steampowered.com/app/406960/3DMark_Cloud_Gate_benchmark/,2015-12-18,Futuremark,0.0
406950,3DMark Ice Storm benchmarks,http://store.steampowered.com/app/406950/3DMark_Ice_Storm_benchmarks/,2015-12-18,Futuremark,0.0
429470,Space Pilgrim Episode I: Alpha Centauri,http://store.steampowered.com/app/429470/Space_Pilgrim_Episode_I_Alpha_Centauri/,2015-12-14,"Pilgrim Adventures,GrabTheGames Studios",1.99
426930,Moonshot,http://store.steampowered.com/app/426930/Moonshot/,2015-12-21,Pump Action Games,4.99
410490,Elements: Epic Heroes,http://store.steampowered.com/app/410490/Elements_Epic_Heroes/,2015-12-21,Zadzen Games Ltd.,6.99
417060,UnSummoning: the Spectral Horde,http://store.steampowered.com/app/417060/UnSummoning_the_Spectral_Horde/,2015-12-21,Roaming Ground Studio,3.99
339320,Snake Blocks,http://store.steampowered.com/app/339320/Snake_Blocks/,2015-12-21,Spooky Cat,4.99
430000,Cardinal Quest 2 Soundtrack,http://store.steampowered.com/app/430000/Cardinal_Quest_2_Soundtrack/,2015-12-21,Randomnine Ltd,6.99
386740,Puzzle Strike,http://store.steampowered.com/app/386740/Puzzle_Strike/,2015-12-21,Sirlin Games,14.99
430020,Dance of Death,http://store.steampowered.com/app/430020/Dance_of_Death/,2015-12-21,eight game studio,3.99
382250,Lightrise™,http://store.steampowered.com/app/382250/Lightrise/,2015-12-21,Bulkhead Studios Corporation,0.99
427650,Aviary Attorney Soundtrack,http://store.steampowered.com/app/427650/Aviary_Attorney_Soundtrack/,2015-12-21,Sketchy Logic,7.99
384630,Aviary Attorney,http://store.steampowered.com/app/384630/Aviary_Attorney/,2015-12-21,Sketchy Logic,14.99
430280,Nature Defenders,http://store.steampowered.com/app/430280/Nature_Defenders/,2015-12-21,Nordic Mist Games,1.99
412880,Drift Streets Japan,http://store.steampowered.com/app/412880/Drift_Streets_Japan/,2015-12-21,JDM4iK,4.99
428240,Hauntsters,http://store.steampowered.com/app/428240/Hauntsters/,2015-12-22,Shark Tree Studios,4.99
429450,Counter-Strike Nexon: Zombies - Rivals DLC,http://store.steampowered.com/app/429450/CounterStrike_Nexon_Zombies__Rivals_DLC/,2015-12-23,Nexon,14.99
402290,3DMark Fire Strike benchmarks,http://store.steampowered.com/app/402290/3DMark_Fire_Strike_benchmarks/,2015-12-18,Futuremark,0.0
361250,Strange Space,http://store.steampowered.com/app/361250/Strange_Space/,2015-12-22,Mayhem Games USA,0.99
393480,3DMark Sky Diver benchmark,http://store.steampowered.com/app/393480/3DMark_Sky_Diver_benchmark/,2015-12-18,Futuremark,0.0
428810,,http://store.steampowered.com/app/428810/VRMark_Preview/,,,0.0
250520,UnderRail,http://store.steampowered.com/app/250520/UnderRail/,2015-12-18,Stygian Software,14.99
415830,Gnomes Garden,http://store.steampowered.com/app/415830/Gnomes_Garden/,2015-12-18,"Workroom7,Creobit",5.99
425010,ScudBuster,http://store.steampowered.com/app/425010/ScudBuster/,2015-12-18,HyperKat Games,4.99
426590,Blood of Magic,http://store.steampowered.com/app/426590/Blood_of_Magic/,2015-12-18,Stoneworks Games,9.99
428020,The ORPHEUS Ruse,http://store.steampowered.com/app/428020/The_ORPHEUS_Ruse/,2013-12-01,Choice of Games,4.99
390410,Rocksmith® 2014 – Mötley Crüe - “Home Sweet Home”,http://store.steampowered.com/app/390410/Rocksmith_2014__Mtley_Cre__Home_Sweet_Home/,2015-12-15,Ubisoft - San Francisco,2.99
425181,Fantasy Grounds - AAW Map Pack Vol 2,http://store.steampowered.com/app/425181/Fantasy_Grounds__AAW_Map_Pack_Vol_2/,2015-12-15,"SmiteWorks USA, LLC",29.99
425180,Fantasy Grounds - AAW Map Pack Vol 1,http://store.steampowered.com/app/425180/Fantasy_Grounds__AAW_Map_Pack_Vol_1/,2015-12-15,"SmiteWorks USA, LLC",29.99
425182,Fantasy Grounds - AAW Map Pack Vol 3,http://store.steampowered.com/app/425182/Fantasy_Grounds__AAW_Map_Pack_Vol_3/,2015-12-15,"SmiteWorks USA, LLC",29.99
428520,Fantasy Grounds - Baldur's Gate: Enhanced Edition Item Pack,http://store.steampowered.com/app/428520/Fantasy_Grounds__Baldurs_Gate_Enhanced_Edition_Item_Pack/,2015-12-15,"SmiteWorks USA, LLC",7.99
408400,Swords and Sorcery - Underworld - Definitive Edition,http://store.steampowered.com/app/408400/Swords_and_Sorcery__Underworld__Definitive_Edition/,2015-12-15,OlderBytes,14.99
416760,Pay2Win: The Tricks Exposed,http://store.steampowered.com/app/416760/Pay2Win_The_Tricks_Exposed/,2015-12-15,Best Gaem Studio,4.99
420450,GravBlocks - Puzzle Solver,http://store.steampowered.com/app/420450/GravBlocks__Puzzle_Solver/,2015-12-15,From Nothing Game Studios,0.99
390406,Rocksmith® 2014 – Mötley Crüe - “Kickstart My Heart”,http://store.steampowered.com/app/390406/Rocksmith_2014__Mtley_Cre__Kickstart_My_Heart/,2015-12-15,Ubisoft - San Francisco,2.99
403300,GravBlocks,http://store.steampowered.com/app/403300/GravBlocks/,2015-12-16,From Nothing Game Studios,3.99
406920,Monsterland,http://store.steampowered.com/app/406920/Monsterland/,2015-12-14,Second Variety Games,0.99
425960,Tabletop Simulator - Mistfall,http://store.steampowered.com/app/425960/Tabletop_Simulator__Mistfall/,2015-12-14,"Berserk Games,NSKN Games",7.99
339600,VEGA Conflict,http://store.steampowered.com/app/339600/VEGA_Conflict/,2015-12-14,KIXEYE,0.0
414950,Star Nomad 2,http://store.steampowered.com/app/414950/Star_Nomad_2/,2015-12-14,Huy Phan,12.99
408550,Puzzle Strike - Shadows Characters,http://store.steampowered.com/app/408550/Puzzle_Strike__Shadows_Characters/,2015-12-21,Sirlin Games,14.99
397640,Nulldrifters,http://store.steampowered.com/app/397640/Nulldrifters/,2015-12-14,Cliax Games,1.99
425140,Design Award Costumes 2015 Set,http://store.steampowered.com/app/425140/Design_Award_Costumes_2015_Set/,2015-12-14,"Team NINJA,KOEI TECMO GAMES CO., LTD.",18.99
421890,Avaris 2: The Return of the Empress,http://store.steampowered.com/app/421890/Avaris_2_The_Return_of_the_Empress/,2015-12-15,StudioGIW,7.99
428400,Nuclear Throne - Original Soundtrack by Jukio Kallio,http://store.steampowered.com/app/428400/Nuclear_Throne__Original_Soundtrack_by_Jukio_Kallio/,2015-12-14,Jukio Kallio,7.99
422300,Element,http://store.steampowered.com/app/422300/Element/,2015-12-14,Flightless,10.99
393380,Squad,http://store.steampowered.com/app/393380/Squad/,2015-12-14,Offworld Industries,39.99
370590,Gem Wars: Attack of the Jiblets,http://store.steampowered.com/app/370590/Gem_Wars_Attack_of_the_Jiblets/,2015-12-15,Queen Birdface Productions,0.0
418170,MicroRC Simulation,http://store.steampowered.com/app/418170/MicroRC_Simulation/,2015-12-15,Minindustries Game Factory,1.99
424000,Project Pulsation,http://store.steampowered.com/app/424000/Project_Pulsation/,2015-12-15,VGstudio,4.99
386510,Pyramid Raid,http://store.steampowered.com/app/386510/Pyramid_Raid/,2015-12-15,Travian Games GmbH,2.99
421100,Heroes of Normandie: US Rangers,http://store.steampowered.com/app/421100/Heroes_of_Normandie_US_Rangers/,2015-12-15,Cat Rabbit,1.99
398472,WRC 5 - WRC eSports Pack 1,http://store.steampowered.com/app/398472/WRC_5__WRC_eSports_Pack_1/,2015-12-15,Kylotonn Racing Games,2.99
403390,Undercover Missions: Operation Kursk K-141,http://store.steampowered.com/app/403390/Undercover_Missions_Operation_Kursk_K141/,2015-12-11,The Game Species,9.99
412470,Metal War Online: Retribution,http://store.steampowered.com/app/412470/Metal_War_Online_Retribution/,2015-12-11,GDT Limited,0.0
380570,Axion,http://store.steampowered.com/app/380570/Axion/,2015-12-11,Droog71,1.99
398471,WRC 5 - Season Pass,http://store.steampowered.com/app/398471/WRC_5__Season_Pass/,2015-12-15,Kylotonn Racing Games,7.99
386400,Foosball: World Tour,http://store.steampowered.com/app/386400/Foosball_World_Tour/,2015-12-11,"Grip Games,3Division",8.99
401700,Foosball: World Tour - Bonus Cities,http://store.steampowered.com/app/401700/Foosball_World_Tour__Bonus_Cities/,2015-12-11,"Grip Games,3Division",1.99
423440,Choice of Kung Fu,http://store.steampowered.com/app/423440/Choice_of_Kung_Fu/,2012-12-19,Choice of Games,4.99
406730,"1,000 Heads Among the Trees",http://store.steampowered.com/app/406730/1000_Heads_Among_the_Trees/,2015-12-11,Aaron Oldenburg,6.99
425030,Fantasy Grounds - Baldur's Gate Portrait Pack,http://store.steampowered.com/app/425030/Fantasy_Grounds__Baldurs_Gate_Portrait_Pack/,2015-12-11,"SmiteWorks USA, LLC",1.99
425090,Fantasy Grounds - Baldur's Gate Enhanced Portrait Pack,http://store.steampowered.com/app/425090/Fantasy_Grounds__Baldurs_Gate_Enhanced_Portrait_Pack/,2015-12-11,"SmiteWorks USA, LLC",1.99
425060,Fantasy Grounds - Baldur's Gate II Portrait Pack,http://store.steampowered.com/app/425060/Fantasy_Grounds__Baldurs_Gate_II_Portrait_Pack/,2015-12-11,"SmiteWorks USA, LLC",1.99
425020,Fantasy Grounds - Icewind Dale Portrait Pack,http://store.steampowered.com/app/425020/Fantasy_Grounds__Icewind_Dale_Portrait_Pack/,2015-12-11,"SmiteWorks USA, LLC",1.99
412270,Stories of Bethem: Full Moon,http://store.steampowered.com/app/412270/Stories_of_Bethem_Full_Moon/,2015-12-11,GuGames Development,4.99
398470,WRC 5 - WRC Concept Car S,http://store.steampowered.com/app/398470/WRC_5__WRC_Concept_Car_S/,2015-12-11,Kylotonn Racing Games,2.99
405590,Stone Tales,http://store.steampowered.com/app/405590/Stone_Tales/,2015-12-11,Yellow Worm Studios,0.99
200150,Battle Chess: Game of Kings™,http://store.steampowered.com/app/200150/Battle_Chess_Game_of_Kings/,2015-12-11,"Olde Sküül,Sculptured Software",29.99
422550,Iverson,http://store.steampowered.com/app/422550/Iverson/,2015-12-08,,4.99
402460,Rubled,http://store.steampowered.com/app/402460/Rubled/,2015-12-10,Abrupt Games,2.99
412242,MechWarrior Online™ - Heavy ‘Mech Performance Steam Pack,http://store.steampowered.com/app/412242/MechWarrior_Online__Heavy_Mech_Performance_Steam_Pack/,2015-12-10,Piranha Games Inc.,49.99
412243,MechWarrior Online™ - Assault ‘Mech Performance Steam Pack,http://store.steampowered.com/app/412243/MechWarrior_Online__Assault_Mech_Performance_Steam_Pack/,2015-12-10,Piranha Games Inc.,59.99
413710,Blood and Gold: Caribbean!,http://store.steampowered.com/app/413710/Blood_and_Gold_Caribbean/,2015-12-10,Snowbird Games,19.99
412240,MechWarrior Online™ - Light ‘Mech Performance Steam Pack,http://store.steampowered.com/app/412240/MechWarrior_Online__Light_Mech_Performance_Steam_Pack/,2015-12-10,Piranha Games Inc.,29.99
412241,MechWarrior Online™ - Medium ‘Mech Performance Steam Pack,http://store.steampowered.com/app/412241/MechWarrior_Online__Medium_Mech_Performance_Steam_Pack/,2015-12-10,Piranha Games Inc.,39.99
407510,Devilian,http://store.steampowered.com/app/407510/Devilian/,2015-12-10,Bluehole Ginno Games,0.0
417540,Gamefuel Driver Control,http://store.steampowered.com/app/417540/Gamefuel_Driver_Control/,2015-12-10,Auslogics Software,29.99
425981,Devilian: Awakened Pack,http://store.steampowered.com/app/425981/Devilian_Awakened_Pack/,2015-12-10,Bluehole Ginno Games,19.99
425980,Devilian: Revival Pack,http://store.steampowered.com/app/425980/Devilian_Revival_Pack/,2015-12-10,Bluehole Ginno Games,4.99
377190,Pale Echoes,http://store.steampowered.com/app/377190/Pale_Echoes/,2015-12-10,Wyrmling Productions,4.99
379542,FSX: Steam Edition - REX 4 Texture Direct Enhanced Edition Add-On,http://store.steampowered.com/app/379542/FSX_Steam_Edition__REX_4_Texture_Direct_Enhanced_Edition_AddOn/,2015-12-10,REX,24.99
379565,FSX: Steam Edition - FTX Trees HD Add-On,http://store.steampowered.com/app/379565/FSX_Steam_Edition__FTX_Trees_HD_AddOn/,2015-12-10,Orbx,12.99
413580,Reverse x Reverse,http://store.steampowered.com/app/413580/Reverse_x_Reverse/,2015-12-10,desunoya,9.99
270110,Block Story™,http://store.steampowered.com/app/270110/Block_Story/,2015-12-10,"MindBlocks Studio, LLC",2.99
426200,RTK Maker - Face CG Koei Variety Set - 三国志ツクール 顔登録素材 「コーエーバラエティ」セット,http://store.steampowered.com/app/426200/RTK_Maker__Face_CG_Koei_Variety_Set/,2015-12-09,"KOEI TECMO GAMES CO., LTD.",1.99
413960,Robotpencil Presents: Dynamic Lighting,http://store.steampowered.com/app/413960/Robotpencil_Presents_Dynamic_Lighting/,2015-12-10,,15.99
419476,GGXrd System Voice - MILLIA RAGE,http://store.steampowered.com/app/419476/GGXrd_System_Voice__MILLIA_RAGE/,2015-12-09,Arc System Works,0.99
426720,RTK Maker - Face CG Gust Set - 三国志ツクール 顔登録素材 「ガスト」セット,http://store.steampowered.com/app/426720/RTK_Maker__Face_CG_Gust_Set/,2015-12-09,"KOEI TECMO GAMES CO., LTD.",6.99
426700,RTK Maker - Face CG Neo Romance Set - 三国志ツクール 顔登録素材 「ネオロマンス」セット,http://store.steampowered.com/app/426700/RTK_Maker__Face_CG_Neo_Romance_Set/,2015-12-09,"KOEI TECMO GAMES CO., LTD.",4.99
426710,RTK Maker - Face CG Tecmo Set - 三国志ツクール 顔登録素材 「テクモ」セット,http://store.steampowered.com/app/426710/RTK_Maker__Face_CG_Tecmo_Set/,2015-12-09,"KOEI TECMO GAMES CO., LTD.",1.99
422670,RaceRoom - Audi Sport TT Cup 2015,http://store.steampowered.com/app/422670/RaceRoom__Audi_Sport_TT_Cup_2015/,2015-12-09,Sector3 Studios,4.99
390520,PewDiePie: Legend of the Brofist,http://store.steampowered.com/app/390520/PewDiePie_Legend_of_the_Brofist/,2015-12-10,Outerminds Inc.,7.99
403880,MotoGP™15 Compact,http://store.steampowered.com/app/403880/MotoGP15_Compact/,2015-12-10,Milestone S.r.l.,9.99
409070,Fist Slash: Of Ultimate Fury,http://store.steampowered.com/app/409070/Fist_Slash_Of_Ultimate_Fury/,2015-12-10,Sinclair Strange,3.99
375840,Rytmik Ultimate,http://store.steampowered.com/app/375840/Rytmik_Ultimate/,2015-12-10,"CINEMAX, s.r.o.",17.99
421900,Shadowrun Chronicles: INFECTED Director's Cut,http://store.steampowered.com/app/421900/Shadowrun_Chronicles_INFECTED_Directors_Cut/,2015-12-10,Cliffhanger Productions,29.99
405360,OMSI 2 Add-On Projekt Gladbeck,http://store.steampowered.com/app/405360/OMSI_2_AddOn_Projekt_Gladbeck/,2015-12-10,Kevin Nitschmann/Darius Bode,34.99
412010,Crossbow Warrior - The Legend of William Tell,http://store.steampowered.com/app/412010/Crossbow_Warrior__The_Legend_of_William_Tell/,2015-12-10,MobyDick Games,4.99
325991,Train Simulator: NJ TRANSIT® GP40PH-2B Loco Add-On,http://store.steampowered.com/app/325991/Train_Simulator_NJ_TRANSIT_GP40PH2B_Loco_AddOn/,2015-12-10,Dovetail Games,19.99
